timestamp_utc,source_url,headline,url
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,It shocked the market but has China's DeepSeek changed AI?,https://www.bbc.com/news/articles/c4gez754mn6o
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,Sign up to Tech Decoded,https://cloud.email.bbc.com/techdecoded-newsletter-signup?&at_bbc_team=studios&at_medium=display&at_objective=acquisition&at_ptr_type=&at_ptr_name=bbc.comhp&at_format=Module&at_link_origin=homepage&at_campaign=techdecoded&at_campaign_type=owned
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,OpenAI claims GPT-5 model boosts ChatGPT to 'PhD level',https://www.bbc.com/news/articles/cy5prvgw0r1o
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,OpenAI beats Elon Musk's Grok in AI chess tournament,https://www.bbc.com/news/articles/ce830l92p68o
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,Artificial Intelligence,https://www.bbc.com/innovation/artificial-intelligence
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,I made an AI clone of my dead son - and let a journalist interview him,https://www.bbc.com/news/videos/cly628xx6e9o
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,Elon Musk's AI accused of making explicit AI Taylor Swift videos,https://www.bbc.com/news/articles/cwye62e1ndjo
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,Chinese nationals charged with exporting Nvidia AI chips to China,https://www.bbc.com/news/articles/c4gm921x424o
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,How your 'second brain' changes the way you think,
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,How to change your personality traits with intention,
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,An eating habit that helps you maintain a healthy weight,
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,How to reset your brain with your breath,
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,The unusual brains of noise-sensitive people,https://www.bbc.com/future/article/20250804-inside-the-brains-of-noise-sensitive-people
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,The world is getting hotter - this is what it is doing to our brains,https://www.bbc.com/future/article/20250731-how-heatwaves-affect-our-brains
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,Explaining how a touchscreen works with a sausage,https://www.bbc.com/reel/video/p0lv0hqk/explaining-how-a-touchscreen-works-with-a-sausage
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,High-tech tools cracking the case of Chile's lost children,https://www.bbc.com/reel/video/p0lqtqp4/high-tech-tools-cracking-the-case-of-chile-s-lost-children
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,The machine aiming to recreate the sun's energy,https://www.bbc.com/reel/video/p0l8ps8t/the-24-year-old-founder-taking-on-nuclear-fusion
2025-08-10T07:14:53.354842+00:00,https://www.bbc.com/news/technology,Knee sleeve eases pain of osteoarthritis,https://www.bbc.com/news/articles/c70xzz7z39go
